,Time1,Time2,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS,SO2,NO2,PM10,PM2.5,O3,CO
311,2020/7/27,2020/7/27 23:00,28.8775,303.368,0.0182998,68.7012,0.779792,143.537,0,0.0657007,231.665,100.384,15.5281,0.401218,415.413,0,0,0.307811,15.5819,7.76272,3.56333,8.36907,0.0820281
360,2020/7/28,2020/7/28 0:00,28.3684,302.563,0.0215341,83.402,0.329488,195.422,0,0.337936,202.051,100.342,12.1223,0.0823136,428.936,0,0,0.310877,14.4394,8.74442,4.12099,6.01369,0.0835899
361,2020/7/28,2020/7/28 1:00,28.3699,302.369,0.0214519,83.0782,0.656702,238.428,0,0.803562,151.902,100.345,9.86045,0.086567,430.072,0,0,0.222782,11.4847,10.1548,4.59802,8.89248,0.0808636
362,2020/7/28,2020/7/28 2:00,28.442,302.325,0.0214664,82.7637,1.37359,179.174,0,0.421261,80.4636,100.345,8.51217,0.116099,430.955,0,0,0.187367,9.06293,10.9236,4.96965,10.9657,0.0783252
363,2020/7/28,2020/7/28 3:00,28.4186,302.64,0.0213632,82.5182,1.57614,175.316,0.0393899,0.616572,96.2894,100.384,12.4437,0.844911,460.315,0,0,0.11121,5.86443,7.92025,3.52228,14.0274,0.0762278
364,2020/7/28,2020/7/28 4:00,28.1524,301.765,0.0211241,82.9642,0.481635,218.074,0.919807,0.646,93.5048,100.394,5.38588,0.188127,430.111,0,0,0.141839,6.91119,7.84646,3.41282,13.9245,0.0768326
365,2020/7/28,2020/7/28 5:00,27.9302,301.472,0.0207168,82.5174,0.431361,213.446,0,0.0967363,461.645,100.417,4.57032,-0.253302,424.66,0,0,0.177732,7.27527,10.1678,4.60649,14.3597,0.0782997
366,2020/7/28,2020/7/28 6:00,28.0967,301.397,0.0196111,77.3274,1.98208,220.551,0,0.0642439,327.071,100.441,1.74755,0.508527,418.257,0,0,0.264575,7.23793,11.2424,5.39844,15.3672,0.0815009
367,2020/7/28,2020/7/28 7:00,29.1555,304.384,0.0193944,71.6409,1.87827,211.213,0,0.152402,431.865,100.483,27.7305,10.4141,424.451,147.869,177.684,0.279276,5.92601,8.53474,4.3733,18.026,0.0836947
368,2020/7/28,2020/7/28 8:00,30.0737,308.623,0.019429,67.7948,2.44676,199.651,0.00303006,0.248236,765.231,100.463,98.165,23.9878,430.708,353.304,424.54,0.18775,4.1554,5.2323,2.89999,24.0242,0.0811264
369,2020/7/28,2020/7/28 9:00,30.0737,308.623,0.019429,67.7948,2.44676,199.651,0.00303006,0.248236,765.231,100.463,98.165,23.9878,430.708,353.304,424.54,0.132661,4.10915,3.38091,1.91702,29.1832,0.0796199
370,2020/7/28,2020/7/28 10:00,30.7741,312.344,0.0194897,65.1526,2.21353,187.649,1.41066,0.851622,965.777,100.49,162.763,36.2079,446.356,514.341,618.046,0.127123,2.9594,3.68572,2.20106,35.7716,0.0790469
371,2020/7/28,2020/7/28 11:00,31.4904,314.961,0.0191587,61.2756,2.8144,195.839,5.92815,0.301244,1112.86,100.47,227.65,48.3461,443.885,642.13,771.6,0.0745558,2.40074,4.26497,2.45766,34.1176,0.0766371
372,2020/7/28,2020/7/28 12:00,32.399,318.239,0.0189309,57.2435,3.10803,166.664,1.07255,0.129104,1286.71,100.429,303.015,58.152,440.801,805.534,967.951,0.0662574,2.77236,3.60416,2.10808,35.4065,0.0777572
373,2020/7/28,2020/7/28 13:00,32.4119,318.536,0.0189543,57.2476,1.52833,169.484,5.96308,1,1173.48,100.394,255.911,53.0404,470.875,661.714,795.133,0.106574,2.30965,3.9974,2.46182,38.1925,0.0793209
374,2020/7/28,2020/7/28 14:00,31.2765,311.518,0.0191711,62.0505,3.04502,346.752,8.37409,0.904136,759.057,100.355,150.424,18.0667,468.837,118.245,142.086,0.1374,2.42777,4.45482,2.67852,35.7379,0.0779381
375,2020/7/28,2020/7/28 15:00,33.2764,319.439,0.0191412,54.7938,3.90448,205.462,0.0485815,0.0651935,1394.47,100.316,343.165,62.1626,444.418,815.303,979.69,0.130096,2.56697,4.72235,2.71677,30.8524,0.0773739
376,2020/7/28,2020/7/28 16:00,33.7578,318.653,0.0184857,51.3543,4.89538,198.71,0.0458355,0.0444754,1435.54,100.255,340.549,54.403,446.215,706.639,849.116,0.135839,3.21764,4.85915,2.70742,26.9639,0.0773778
377,2020/7/28,2020/7/28 17:00,33.2034,316.527,0.0192064,55.1949,4.96193,195.509,0,0.0276151,1185.19,100.263,291.66,42.7718,445.317,547.029,657.324,0.157212,4.21765,4.98929,2.70811,22.3127,0.0779339
378,2020/7/28,2020/7/28 18:00,32.2342,313.075,0.0204088,62.2604,4.94632,191.148,0,0.192365,860.297,100.311,212.913,26.1942,444.902,320.574,385.211,0.185575,6.24041,5.36301,2.93776,19.3059,0.0793105
379,2020/7/28,2020/7/28 19:00,31.6368,310.025,0.0202637,64.1575,5.02409,184.332,0,0.43652,531.739,100.363,140.348,15.1524,442.647,155.796,187.209,0.206793,8.60605,5.33899,3.00101,16.0899,0.080997
380,2020/7/28,2020/7/28 20:00,30.3385,306.822,0.0209885,72.0222,3.60143,167.63,0,0.532024,430.821,100.426,68.9337,1.91667,439.709,7.40275,8.89534,0.254298,11.0265,5.83072,3.30428,13.8289,0.0831878
381,2020/7/28,2020/7/28 21:00,29.7565,305.599,0.0216239,76.9529,3.00141,167.956,0,0.12804,383.153,100.472,48.5078,0.569887,437.067,0,0,0.249883,10.8479,6.56377,3.60877,14.1824,0.0827745
382,2020/7/28,2020/7/28 22:00,29.4698,304.8,0.0212779,77.0987,3.29555,168.159,0,0.20168,328.23,100.501,40.5704,0.575485,435.584,0,0,0.250557,10.1248,6.73699,3.63461,14.1508,0.0817072
383,2020/7/28,2020/7/28 23:00,29.2857,304.156,0.0207625,76.0745,3.69683,174.535,0,0.221317,287.556,100.477,33.7557,0.61169,431.697,0,0,0.281728,11.2855,6.62966,3.58426,13.6254,0.0821908
432,2020/7/29,2020/7/29 0:00,28.6488,302.78,0.0191863,73.057,1.59415,160.069,0,0.0524783,170.096,100.382,11.3812,0.466919,420.737,0,0,0.244008,10.9445,8.06224,4.06768,10.0379,0.0815991
433,2020/7/29,2020/7/29 1:00,28.2621,302.226,0.019842,77.3848,0.5391,144.832,0,0.0632921,132.275,100.376,9.45544,0.231589,422.648,0,0,0.210681,10.9314,9.84439,4.92054,9.9193,0.0808458
434,2020/7/29,2020/7/29 2:00,28.1449,302.005,0.0205413,80.6972,0.753177,133.073,0,0.793453,126.15,100.375,8.26037,0.150565,426.223,0,0,0.243659,13.13,9.95853,5.15335,7.81943,0.0813961
435,2020/7/29,2020/7/29 3:00,28.0977,301.867,0.0210129,82.7884,0.243174,54.1942,0,0.674759,95.6355,100.37,7.20186,0.0984373,430.588,0,0,0.259667,13.2065,9.23876,4.82644,8.60678,0.0817435
436,2020/7/29,2020/7/29 4:00,28.2691,301.849,0.0211949,82.6259,0.669292,229.872,0,0.448818,102.885,100.376,4.9996,0.0448262,430.625,0,0,0.273849,12.5963,9.47094,4.85437,11.0283,0.0823699
437,2020/7/29,2020/7/29 5:00,28.1327,302.167,0.0212878,83.7262,1.22571,198.758,0.017355,0.783017,100.384,100.412,10.2841,0.692366,459.247,0,0,0.363348,16.2422,15.0169,7.97321,7.70459,0.0868662
438,2020/7/29,2020/7/29 6:00,27.8829,301.436,0.0212664,84.9669,0.270116,278.868,0,0.562741,21.5853,100.429,4.70086,-0.256195,428.626,0,0,0.349827,13.3127,16.3785,8.85611,11.3502,0.0865794
439,2020/7/29,2020/7/29 7:00,28.7301,304.374,0.0210613,79.8656,0.31838,165.507,0.0233097,0.466698,399.42,100.47,28.8147,8.02843,430.004,144.112,173.169,0.279862,7.92175,8.14686,4.68615,21.456,0.0842539
440,2020/7/29,2020/7/29 8:00,30.1083,309.339,0.0203459,70.8366,0.387045,253.438,0.00520325,0.28221,775.942,100.455,83.4848,21.0107,432.576,340.031,408.59,0.199483,6.91953,5.7463,3.35508,30.0639,0.0820382
441,2020/7/29,2020/7/29 9:00,30.1083,309.339,0.0203459,70.8366,0.387045,253.438,0.00520325,0.28221,775.942,100.455,83.4848,21.0107,432.576,340.031,408.59,0.311429,12.0937,5.72226,3.69468,41.7465,0.0865451
442,2020/7/29,2020/7/29 10:00,30.6554,307.344,0.0200163,67.3885,0.997118,226.654,0.128374,1,781.307,100.469,43.1262,10.2862,467.275,109.468,131.54,0.396821,20.0798,5.77206,3.91829,46.7924,0.0877198
443,2020/7/29,2020/7/29 11:00,31.8769,315.42,0.0198472,61.9918,2.24648,105.648,0.00542245,0.254128,1181.65,100.472,211.645,45.857,440.943,683.492,821.302,0.215644,11.1221,5.05501,3.36746,54.0779,0.0819441
444,2020/7/29,2020/7/29 12:00,31.8861,310.025,0.0197132,61.5144,3.46169,88.0536,0.318338,1,921.516,100.435,106.477,17.5366,471.065,149.55,179.703,0.112577,4.13736,4.18602,2.70329,50.2723,0.0774851
445,2020/7/29,2020/7/29 13:00,33.398,317.652,0.0186756,53.101,3.78276,127.157,0,0.344417,1285.4,100.379,280.236,52.863,475.186,691.144,830.497,0.103248,2.67448,4.17647,2.7364,47.9485,0.0765743
446,2020/7/29,2020/7/29 14:00,33.7899,319.469,0.0185252,51.4111,4.92973,120.306,0,0.435815,1386.4,100.343,367.368,62.8601,449.203,846.811,1017.55,0.128794,2.64843,4.38387,2.88436,45.2172,0.0781672
447,2020/7/29,2020/7/29 15:00,34.0685,319.832,0.0183255,49.9718,4.62247,178.458,0,0.0510828,1424.67,100.287,357.899,60.1816,450.513,798.106,959.026,0.131176,3.11958,3.93088,2.34028,31.739,0.0771471
448,2020/7/29,2020/7/29 16:00,33.2033,317.065,0.0198323,56.989,6.30392,187.022,0,0.118127,955.847,100.255,354.874,49.6189,451.883,647.095,777.567,0.153068,3.87322,4.24247,2.38423,24.4608,0.0776172
449,2020/7/29,2020/7/29 17:00,32.623,315.492,0.0196101,58.3723,4.92797,186.106,0,0.500385,874.615,100.237,275.192,39.4285,448.233,509.934,612.75,0.189576,5.55997,6.1127,3.88698,35.1054,0.0791823
450,2020/7/29,2020/7/29 18:00,31.8559,311.968,0.018836,58.8201,4.58059,184.151,0,0.482742,577.88,100.328,181.486,23.6443,449.109,260.274,312.753,0.240757,8.8237,5.61337,3.11646,22.0842,0.0812908
451,2020/7/29,2020/7/29 19:00,31.1074,308.709,0.0177769,58.1688,4.76055,178.735,0,0.470614,400.611,100.404,113.272,12.6512,446.982,90.4115,108.641,0.312151,14.6113,5.88836,3.42192,17.6619,0.0868721
452,2020/7/29,2020/7/29 20:00,30.2536,306.154,0.0166025,57.2839,4.87667,182.754,0,0.670959,235.36,100.448,68.1945,3.47232,438.602,6.52633,7.84221,0.429145,21.5767,6.77205,4.08208,12.667,0.0940724
453,2020/7/29,2020/7/29 21:00,29.7442,304.92,0.0159721,56.8736,4.72063,188.584,0,0.426466,161.429,100.456,47.9997,1.69133,432.802,0,0,0.412081,20.3179,6.10118,3.64093,14.1352,0.0904672
454,2020/7/29,2020/7/29 22:00,29.4091,304.254,0.0156584,56.9558,3.25485,162.55,0,0.366738,157.223,100.511,30.353,1.39389,425.211,0,0,0.327173,13.8382,5.32337,3.06798,19.9188,0.0810994
455,2020/7/29,2020/7/29 23:00,29.5211,303.937,0.0155334,56.1112,3.07374,162.26,0,0.293515,237.015,100.51,21.1643,1.34146,424.21,0,0,0.350363,14.604,5.52452,3.31165,17.2531,0.0819399
504,2020/7/30,2020/7/30 0:00,28.9641,302.858,0.0212576,79.3094,5.94083,119.652,0,0.173933,484.252,100.3,20.1982,0.608852,431.61,0,0,0.125427,19.0168,5.65846,2.94582,2.87303,0.0791237
505,2020/7/30,2020/7/30 1:00,29.0033,302.831,0.0210275,78.2869,3.84775,94.4933,0,0.182278,515.157,100.333,12.8326,0.523826,434.77,0,0,2.65963,17.898,9.49259,4.8843,3.10408,0.0825273
506,2020/7/30,2020/7/30 2:00,28.5147,302.409,0.0210319,80.693,3.51192,95.7407,0,0.241038,204.284,100.31,13.1699,0.427443,434.404,0,0,1.76106,14.7598,3.57027,2.11143,4.39249,0.0882275
507,2020/7/30,2020/7/30 3:00,25.8352,300.559,0.0197707,89.7379,5.62884,123.199,2.08628,0.897568,238.644,100.383,42.5822,2.98117,447.911,0,0,0.068941,8.8458,1.07848,0.510018,25.3544,0.0796539
508,2020/7/30,2020/7/30 4:00,26.8487,300.916,0.0184338,78.5269,5.24988,111.191,0.22017,0.993821,400.355,100.39,22.8124,5.46474,447.572,0,0,0.634444,21.9753,2.78035,1.60551,16.6055,0.0852085
509,2020/7/30,2020/7/30 5:00,26.271,300.103,0.017973,79.383,1.09078,67.9955,0,0.431629,100.431,100.39,7.97983,1.29842,419.357,0,0,3.09554,36.6309,7.98551,4.57331,3.95984,0.0907751
510,2020/7/30,2020/7/30 6:00,27.0064,300.508,0.017559,74.0724,1.45625,97.4932,0,0.628655,42.7454,100.398,4.11202,1.67885,424.684,0,0,5.75111,37.4106,8.08969,5.13316,2.24125,0.102071
511,2020/7/30,2020/7/30 7:00,27.9756,303.066,0.019362,76.8845,2.21663,75.4661,0,0.437259,250.057,100.393,27.8865,8.8153,427.79,117.225,140.861,8.13593,32.1211,11.3045,6.98988,5.20949,0.109202
512,2020/7/30,2020/7/30 8:00,29.0551,305.939,0.0199866,74.2501,3.94941,92.1452,0.0478368,0.538487,380.784,100.433,82.8091,19.6522,434.087,265.588,319.138,0.720458,17.3736,7.03174,3.69691,18.6008,0.0903419
513,2020/7/30,2020/7/30 9:00,29.0551,305.939,0.0199866,74.2501,3.94941,92.1452,0.0478368,0.538487,380.784,100.433,82.8091,19.6522,434.087,265.588,319.138,0.369235,13.4939,6.73904,3.65556,31.0192,0.0922492
514,2020/7/30,2020/7/30 10:00,26.0015,302.046,0.0188269,84.6632,5.46329,185.142,2.82305,0.923565,176.264,100.493,79.3008,6.86177,451.177,40.479,48.6406,0.656897,19.2832,5.77147,3.04292,38.6052,0.0954771
515,2020/7/30,2020/7/30 11:00,30.2524,312.664,0.0197914,68.2919,4.00066,89.6591,0.0692224,0.446949,654.266,100.448,233.351,46.5709,434.334,663.264,796.996,0.125723,15.6551,4.80415,2.24263,43.3703,0.0892545
516,2020/7/30,2020/7/30 12:00,31.3008,314.594,0.0191844,62.0363,4.3717,107.97,0.126756,0.480925,1045.64,100.409,272.125,48.5085,441.484,671.655,807.078,0.171409,17.3965,3.68646,1.91659,45.2313,0.0914093
517,2020/7/30,2020/7/30 13:00,31.8303,315.287,0.0197462,61.7779,5.29113,121.201,2.1305,0.356676,1183.16,100.356,308.259,57.6161,457.012,713.607,857.489,0.176133,19.2432,4.05952,1.95101,42.2342,0.0929158
518,2020/7/30,2020/7/30 14:00,31.5986,316.041,0.0187203,59.3848,4.15001,95.54,0.738855,0.465505,1015.36,100.322,299.51,55.5197,446.192,709.777,852.887,0.131553,20.1868,5.4886,2.30176,33.825,0.0916971
519,2020/7/30,2020/7/30 15:00,32.1272,317.365,0.0186806,57.3254,4.4632,101.67,0,0.371825,1208.46,100.249,335.806,53.2611,445.451,736.963,885.555,0.08544,10.7292,4.52416,1.82065,38.2946,0.0848765
520,2020/7/30,2020/7/30 16:00,32.3818,315.268,0.0188919,57.0482,6.30999,116.44,1.75669,0.266759,1299.44,100.2,321.619,55.4193,447.477,603.917,725.682,0.07058,2.40896,7.23687,2.81211,43.0415,0.0806524
521,2020/7/30,2020/7/30 17:00,30.8159,311.764,0.0199296,66.2815,6.23505,141.095,2.33128,0.336378,664.557,100.244,250.565,33.6146,444.008,384.84,462.434,0.0925646,2.76217,8.19522,3.39992,41.5421,0.0810326
522,2020/7/30,2020/7/30 18:00,29.3535,309.202,0.0197008,71.7323,5.78113,150.824,0.970287,0.406548,410.209,100.277,202.403,26.1903,434.081,302.941,364.022,0.1161,3.91372,9.29986,4.11262,38.6609,0.0811434
523,2020/7/30,2020/7/30 19:00,29.109,307.405,0.0207037,76.5949,4.41062,151.283,0.00471687,0.566289,439.542,100.354,127.45,13.067,437.317,149.475,179.613,0.153783,6.263,10.6294,4.89933,34.4617,0.0819305
524,2020/7/30,2020/7/30 20:00,28.8112,305.22,0.020721,78.0943,2.00737,162.291,0.00496006,0.632589,409.069,100.363,49.2682,2.15659,436.195,5.94844,7.1478,0.232613,14.1843,9.9035,4.80909,25.0927,0.0836747
525,2020/7/30,2020/7/30 21:00,28.7517,304.48,0.0207644,78.561,1.40004,159.014,0,0.569063,387.349,100.38,31.8047,1.27682,436.335,0,0,0.279488,23.5141,9.6574,4.6905,12.4073,0.0865825
526,2020/7/30,2020/7/30 22:00,28.9304,303.977,0.0212726,79.6073,2.28381,121.488,0,0.458727,443.777,100.392,27.7671,1.22534,437.426,0,0,0.252263,24.4945,8.40712,4.65924,6.43958,0.0887666
527,2020/7/30,2020/7/30 23:00,28.7915,303.372,0.021596,81.4799,3.54053,119.855,0,0.474538,450.372,100.35,26.841,1.18957,436.105,0,0,1.1364,29.5069,10.7748,6.32163,0.904106,0.0960001
576,2020/7/31,2020/7/31 0:00,28.6532,302.691,0.0202754,77.0863,3.26959,88.1494,0,0.545949,260.511,100.262,15.06,0.717372,430.237,0,0,5.05095,40.6927,18.7323,12.2461,8.0657,0.104485
577,2020/7/31,2020/7/31 1:00,28.5461,302.382,0.0198712,76.0297,3.95512,85.8381,0,0.689744,171.638,100.232,13.2476,0.775791,430.963,0,0,3.68583,31.4858,28.5591,18.6911,13.5546,0.095406
578,2020/7/31,2020/7/31 2:00,28.3021,302.063,0.019827,76.9934,3.16357,77.0501,0,0.662034,166.754,100.2,9.81238,0.544515,428.786,0,0,4.7145,30.5957,22.0654,14.6826,11.7694,0.0953835
579,2020/7/31,2020/7/31 3:00,28.3423,301.93,0.0190359,73.6983,2.98238,66.2419,0,0.538802,131.744,100.15,6.55798,0.604934,430.282,0,0,4.13163,27.3802,12.1058,8.05406,12.8968,0.095776
580,2020/7/31,2020/7/31 4:00,28.4545,301.943,0.018165,69.8657,2.66308,83.5395,0,0.675677,218.373,100.187,4.53764,0.743026,435.508,0,0,3.06826,25.5274,6.87028,4.36501,14.3381,0.0937902
581,2020/7/31,2020/7/31 5:00,28.3062,301.66,0.0177153,68.7595,2.67957,76.9097,0,0.590838,39.2692,100.177,2.65316,0.714104,430.514,0,0,3.05734,21.8899,8.00976,5.0502,17.5867,0.0905538
582,2020/7/31,2020/7/31 6:00,28.494,301.607,0.0172015,65.9685,4.0415,56.7741,0,0.607367,690.206,100.145,-0.66218,0.958818,431.013,0,0,2.71812,16.8477,8.56627,5.29683,22.6054,0.0879889
583,2020/7/31,2020/7/31 7:00,29.1091,303.999,0.0175005,64.6551,3.34193,56.7571,0,0.654408,412.021,100.222,31.7746,11.8821,431.1,141.02,169.453,8.14976,25.112,11.4583,7.58516,18.0032,0.101204
584,2020/7/31,2020/7/31 8:00,29.5021,305.15,0.0181749,65.5391,4.76688,73.2375,0.00462215,0.696703,516.224,100.231,60.5263,14.8823,448.253,161.469,194.026,4.32777,21.3151,10.0363,6.10011,28.7978,0.10047
585,2020/7/31,2020/7/31 9:00,29.5021,305.15,0.0181749,65.5391,4.76688,73.2375,0.00462215,0.696703,516.224,100.231,60.5263,14.8823,448.253,161.469,194.026,3.73604,18.9279,9.51103,5.52058,34.8212,0.0953584
586,2020/7/31,2020/7/31 10:00,30.8109,310.033,0.0185394,61.6629,6.30892,70.5402,1.91676,0.755586,793.721,100.222,192.33,43.6479,439.04,525.702,631.697,4.08357,17.5724,7.30435,5.01931,37.8926,0.0909036
587,2020/7/31,2020/7/31 11:00,31.0764,311.065,0.0183729,60.0778,6.84439,64.0441,3.43587,0.544923,757.039,100.156,230.99,53.5626,439.32,635.565,763.712,4.30185,21.2985,3.46486,2.67173,28.5497,0.0883504
588,2020/7/31,2020/7/31 12:00,27.8601,307.514,0.0194479,77.5944,6.73723,50.4494,3.19838,0.903939,340.095,100.16,218.328,30.4928,458.118,377.032,453.051,4.21352,24.3805,3.31986,2.65634,22.599,0.0947677
589,2020/7/31,2020/7/31 13:00,27.851,305.314,0.0201704,80.4873,6.61569,53.9821,8.11066,0.9522,370.748,100.117,138.551,11.3511,460.124,62.6587,75.2924,4.0823,23.441,2.45093,1.95503,16.7132,0.0925567
590,2020/7/31,2020/7/31 14:00,28.2021,306.472,0.0196796,76.8296,5.29525,85.368,4.73121,0.933342,590.546,100.115,142.814,17.9946,454.288,160.605,192.987,5.56806,27.1101,4.57918,3.60948,10.5788,0.0979787
591,2020/7/31,2020/7/31 15:00,27.6402,306.593,0.0193776,78.298,5.74738,64.3327,23.1376,0.864807,366.315,100.058,172.728,28.5086,450.836,335.406,403.033,0.879061,24.9356,1.7966,1.18217,8.22161,0.0913895
592,2020/7/31,2020/7/31 16:00,28.3325,304.665,0.0197284,76.2648,4.59182,74.5277,13.0555,0.89826,543.899,99.9465,77.0142,12.843,462.244,64.0746,76.9937,0.562077,23.1229,1.7692,1.24513,8.87365,0.0890312
593,2020/7/31,2020/7/31 17:00,25.8317,302.079,0.0184797,83.6468,5.32018,108.05,39.6513,0.998879,383.655,100.094,83.4781,10.1437,441.288,83.2389,100.022,2.53089,20.9054,2.85478,2.20885,7.29305,0.0922979
594,2020/7/31,2020/7/31 18:00,25.7468,301.519,0.0196889,89.5611,4.53178,69.368,8.00197,0.898139,216.588,100.055,62.0347,5.80729,446.934,50.1968,60.3178,1.37562,17.9516,2.89492,1.77151,7.98118,0.0853421
595,2020/7/31,2020/7/31 19:00,26.8824,301.303,0.0195825,83.0962,8.27133,77.7343,6.50482,0.818187,159.785,100.218,46.4871,6.60532,451.147,5.18077,6.22535,2.74554,24.3681,5.57139,3.33831,2.00485,0.0917772
596,2020/7/31,2020/7/31 20:00,26.1353,300.496,0.0189198,84.0453,5.97959,75.5473,0.953741,0.508201,189.855,100.121,33.7706,4.22184,432.91,5.02997,6.04415,0.323853,20.156,10.4715,4.8966,1.28548,0.0901397
597,2020/7/31,2020/7/31 21:00,27.1673,300.874,0.019595,81.6188,6.2611,95.1523,1.64478,0.5175,106.838,100.143,15.7521,4.72453,441.768,0,0,0.315974,18.493,12.5755,5.51098,1.48489,0.0904967
598,2020/7/31,2020/7/31 22:00,27.9564,301.57,0.0210127,83.4264,4.483,113.466,4.33228,0.735641,109.426,100.263,9.77715,5.19221,452.276,0,0,1.41809,22.9106,12.1896,5.88683,1.41134,0.0922821
599,2020/7/31,2020/7/31 23:00,27.6154,300.989,0.0206923,83.8129,3.10805,93.5847,3.48238,0.525832,29.7873,100.143,3.36732,1.24194,432.526,0,0,2.13131,20.7645,4.29324,2.04981,4.16043,0.0902436
648,2020/8/1,2020/8/1 0:00,26.7195,299.851,0.0206066,88.1965,4.58658,92.6064,4.78136,0.81926,585.912,100.064,-0.384948,2.91617,449.466,0,0,0.0585439,11.8485,2.3429,0.861229,10.8661,0.0777717
649,2020/8/1,2020/8/1 1:00,26.2298,299.554,0.0204627,90.3573,6.12117,87.9734,9.94731,0.730953,29.8143,100.116,4.74194,2.87396,450.163,0,0,0.0603297,9.86923,1.64588,0.586172,19.5607,0.0739547
650,2020/8/1,2020/8/1 2:00,27.2359,299.942,0.0207225,85.8503,8.95836,106.564,2.98574,0.742243,1031.16,100.036,-16.6805,3.68646,434.235,0,0,0.0886388,8.50726,3.05278,0.927076,23.7105,0.0732825
651,2020/8/1,2020/8/1 3:00,26.5442,299.364,0.0198958,86.0808,8.48032,109.095,2.2172,0.820062,720.787,100.049,-11.8405,3.67776,431.391,0,0,0.0692083,8.26778,5.03349,1.51393,26.0807,0.0737174
652,2020/8/1,2020/8/1 4:00,26.4003,299.445,0.0200297,87.4764,8.5299,100.037,2.9832,0.625424,841.631,100.084,-3.84193,4.22107,448.202,0,0,0.106806,10.8997,3.22332,0.962386,26.5562,0.0739372
653,2020/8/1,2020/8/1 5:00,26.507,299.376,0.0195597,84.8359,8.71363,93.3156,0.269848,0.793166,727.172,100.063,-10.3535,5.18157,438.097,0,0,0.0821802,9.21001,2.884,1.0258,28.881,0.0729239
654,2020/8/1,2020/8/1 6:00,25.9996,299.191,0.0197766,88.584,5.99557,83.81,6.44233,0.831941,659.645,100.1,1.10062,3.73302,448.743,0,0,0.0287201,15.3225,1.73174,0.906476,22.6421,0.0759225
655,2020/8/1,2020/8/1 7:00,25.5992,299.014,0.0200691,92.2449,7.52416,97.128,16.5688,0.909571,62.9709,100.164,8.74143,2.94947,449.89,3.12624,3.75658,0.0771513,20.2841,2.19585,1.27615,14.3387,0.0811212
656,2020/8/1,2020/8/1 8:00,26.498,302.093,0.0205846,89.3995,6.93961,104.46,7.11879,0.878718,269.026,100.136,79.1935,18.0636,449.813,244.425,293.708,0.10036,17.0776,2.06297,0.997237,18.4093,0.0805131
657,2020/8/1,2020/8/1 9:00,26.498,302.093,0.0205846,89.3995,6.93961,104.46,7.11879,0.878718,269.026,100.136,79.1935,18.0636,449.813,244.425,293.708,0.144028,13.7401,3.47875,1.51338,19.072,0.0827898
658,2020/8/1,2020/8/1 10:00,27.6975,304.766,0.0199595,80.4506,9.20141,86.8119,10.8221,0.714504,466.708,100.165,161.65,35.4187,433.877,435.551,523.369,0.117004,9.11106,3.92118,1.68336,24.2276,0.082743
659,2020/8/1,2020/8/1 11:00,28.6534,306.346,0.0189056,71.7362,9.33003,124.301,9.82901,0.610624,400.244,100.073,190.065,44.7869,440.852,494.183,593.824,0.142668,12.4513,6.32466,2.93973,23.073,0.0863687
660,2020/8/1,2020/8/1 12:00,29.0415,309.308,0.0204213,75.6221,10.5783,110.03,0.653076,0.625629,534.452,100.044,334.047,58.2662,443.706,718.564,863.446,0.139657,11.4457,6.29191,2.91184,26.1619,0.0832542
661,2020/8/1,2020/8/1 13:00,29.3592,306.215,0.0212844,77.2703,9.06168,106.74,0.807686,0.877082,659.553,100.028,150.199,21.6458,461.083,205.437,246.858,0.071929,5.23316,7.6728,3.12833,31.1726,0.0783719
662,2020/8/1,2020/8/1 14:00,29.3711,306.705,0.0212933,77.2318,7.46096,110.071,0.0405731,0.804607,575.498,100.011,146.338,16.9755,462.349,173.53,208.518,0.027723,8.70398,10.3572,3.37128,28.1144,0.0778126
663,2020/8/1,2020/8/1 15:00,28.936,307.894,0.0208045,77.4266,5.8356,142.686,8.8663,0.605708,551.563,99.8951,173.809,31.6906,437.792,394.051,473.503,0.0531216,13.8288,3.83773,1.36504,25.5987,0.0775599
664,2020/8/1,2020/8/1 16:00,27.4289,304.252,0.0211823,86.6633,6.06792,102.713,10.2698,0.809191,286.124,99.9893,109.613,8.63642,450.244,79.6503,95.7099,0.0653263,13.0633,2.57952,1.13211,29.9343,0.0774894
