SO2,NO2,PM10,PM2.5,O3,CO,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS
0.47766,-10.4563,22.74264,2.55868,27.673,0.349296,31.8777,310.511,0.0185505,57.7479,7.09787,78.8838,5.91287,0.927229,1104.58,100.157,187.358,39.4356,460.955,296.384,356.143
1.47455,-9.3228,8.84121,4.26523,23.3097,0.369992,29.7143,307.113,0.0191875,68.1675,5.36576,66.7473,7.25644,0.761451,558.934,100.06,117.098,21.704,452.276,175.241,210.574
-0.07539,-14.1062,5.6339,0.39227,16.42202,0.344325,29.997,307.24,0.0192182,67.1466,8.84657,81.0309,2.99937,0.859724,799.163,100.134,163.313,35.2009,461.044,251.459,302.16
-1.72292,-9.1702,5.81434,-5.45275,8.9331738,0.317,27.208,302.881,0.0193694,80.5632,9.855,82.4786,5.18717,0.524417,506.021,100.25,109.019,12.0997,445.465,53.3195,64.0701
-2.4022,-7.3498,9.85223,-5.47331,3.999671496,0.414387,27.5135,302.393,0.0181527,74.093,7.62735,62.159,0.171522,0.662213,330.211,100.27,59.6773,9.36313,439.993,9.26377,11.1316
2.08342,-2.0433,3.94827,-0.8076,2.9838088,0.444207,28.0508,302.333,0.0194532,76.8099,6.10435,71.723,0.0145392,0.591106,277.976,100.298,31.9485,5.41238,436.186,0,0
2.058285,-2.5352,9.149492,3.417995,3.987115,0.450305,27.5891,302.174,0.0197482,80.3136,4.85398,119.041,1.74234,0.859677,164.289,100.376,34.1502,5.6929,455.018,0,0
1.61232,-2.9832,4.11098,-2.10798,5.9830915,0.339202,26.3536,301.25,0.0198744,87.3092,4.53146,81.1415,5.33017,0.960611,150.344,100.369,40.0084,4.60868,449.698,0,0
-4.78481,-2.7365,10.70971,-3.65463,4.9869428,0.318951,26.7134,300.471,0.019841,85.1199,6.11029,56.8009,1.94971,0.716083,222.915,100.255,16.8929,4.35077,445.634,0,0
-4.78878,-1.6739,9.10151,-3.2847,2.9812703,0.340496,26.5489,300.052,0.019781,85.6566,5.94095,55.8433,0.00352192,0.803182,151.533,100.159,9.46473,2.89667,427.283,0,0
-2.10072,-5.6249,0.10582,-3.56579,4.690499,0.366329,26.6549,300.285,0.0201306,86.5941,5.74488,50.4002,0.987195,0.902799,144.049,100.16,12.5573,3.84889,446.278,0,0
0.41753,-5.4865,7.65177,0.44382,3.90261,0.377718,27.0748,300.43,0.0198134,83.0226,5.13291,65.909,0.128348,0.798571,69.2873,100.161,4.77891,3.92168,443.247,0,0
0.52705,-11.5773,4.71816,-0.00747,4.33978,0.380332,26.9177,300.303,0.0196413,83.1388,5.32388,61.0007,2.76275,0.658095,60.4624,100.191,5.68028,4.21447,444.382,0,0
2.62041,-8.5976,13.57682,-0.3924,-0.54155,0.388717,26.5882,300.157,0.0197027,85.1303,4.00854,84.5604,1.63749,0.858138,64.3547,100.185,8.05563,4.42132,449.753,0,0
3.619752,-7.1701,12.30181,-0.08813,-0.89026,0.389422,25.9654,299.702,0.0197191,88.628,4.09275,91.7121,2.68528,0.931279,257.594,100.223,11.6701,2.7623,447.626,0,0
3.509311,-5.3959,7.24817,1.08571,3.06579,0.364376,26.1418,299.994,0.0199927,88.9014,4.85255,90.0624,10.2361,0.880774,290.833,100.259,16.1695,3.86008,436.973,26.6061,31.9706
2.05478,-3.5656,10.47013,1.67198,5.37937,0.343342,26.1019,300.125,0.0193181,86.1394,6.07659,100.041,6.82168,0.708374,149.986,100.283,24.4649,6.86502,444.164,42.7208,51.3345
2.9473,-4.0778,13.75489,-0.43691,11.23396,0.362506,26.1019,300.125,0.0193181,86.1394,6.07659,100.041,6.82168,0.708374,149.986,100.283,24.4649,6.86502,444.164,42.7208,51.3345
2.95111,-10.1842,13.29152,-0.13715,17.62516,0.363048,27.2227,304.454,0.0185264,76.9723,7.34413,95.1842,0.0597115,0.620005,374.169,100.232,141.712,29.7416,436.926,359.022,431.41
2.15697,-8.2551,6.34625,0.41181,22.38677,0.449919,28.0942,306.866,0.0193036,76.0092,6.92349,78.5902,0.471546,0.868134,533.706,100.292,190.281,40.201,438.203,514.926,618.749
2.21398,-7.5336,27.2164,0.12707,44.3423,0.452633,28.7922,309.432,0.0196807,74.1369,7.04719,88.425,0.951305,0.793016,538.893,100.202,261.283,51.8962,435.22,693.367,833.168
0.48985,-8.5667,14.0017,0.73311,20.6167,0.368233,28.0829,307.242,0.019817,77.9424,8.79639,82.2057,1.83821,0.624453,407.109,100.115,243.908,33.8005,445.86,400.823,481.639
0.94453,-0.60038,-5.1264,0.92979,0.8005,0.393052,29.3612,312.626,0.0206771,75.0816,6.37977,93.8319,0.583502,0.707066,435.328,100.06,336.977,56.3437,438.665,788.219,947.145
1.43384,5.8748,-2.5682,-2.08828,-6.1926,0.39342,32.3281,313.417,0.0191052,57.7773,10.4142,123.178,0.0724831,0.717611,1267.15,100.027,367.408,67.1446,456.342,793.118,953.032
1.46706,7.5512,1.6694,0.01753,0.4459,0.388869,32.3905,313.224,0.0186876,56.2569,10.2505,124.281,0.719902,0.639895,1279.86,99.9566,350.686,63.9953,446.652,695.123,835.278
2.45948,1.1065,5.6257,0.04397,6.9125,0.382793,31.6099,311.425,0.0187647,59.3515,8.80406,119.042,1.67658,1,1177.19,100.108,270.361,51.2469,446.504,488.423,586.902
1.42938,-4.3681,-4.97911,-2.22626,9.07368,0.466508,30.5519,307.002,0.0188556,63.6502,9.99663,115.28,2.65545,0.655046,1183.11,100.113,144.182,27.5724,462.031,142.773,171.56
3.12207,1.3554,11.00598,-1.66146,5.416263,0.465016,29.7708,305.793,0.0191017,67.684,8.84866,108.433,0.764267,0.578472,914.288,100.142,113.287,21.4546,458.626,113.077,135.876
1.50221,-4.5103,6.78379,-2.6468,7.9361891,0.437389,29.0044,303.645,0.019597,72.8671,7.25188,103.343,2.37232,0.835862,482.109,100.216,48.8991,9.52795,438.533,11.1221,13.3646
-0.99966,-8.73,2.14676,-1.3799,6.9725652,0.418631,28.0737,302.652,0.0196706,77.5217,6.78071,95.8585,2.84696,0.93345,497.888,100.253,44.4057,8.28951,457.137,0,0
1.73315,-9.2104,9.59723,1.12446,5.556286,0.458577,27.849,302.071,0.0198067,79.1883,5.61815,77.7438,1.87571,0.861189,303.013,100.291,28.2527,5.30678,441.45,0,0
0.85265,-16.6858,13.62905,2.42145,5.06477,0.465855,27.9562,301.879,0.0199334,79.1246,6.10283,87.2964,2.59327,0.721447,318.117,100.242,21.5494,5.51268,441.183,0,0
0.16731,-14.894,9.13807,0.29378,6.9866354,0.439198,26.7679,300.269,0.0198299,84.7869,5.46801,100.58,0,0.628786,169.771,100.259,8.74791,2.78937,431.027,0,0
1.27117,-4.5869,13.89977,4.14741,-0.9796,0.664758,27.2946,301.288,0.0202386,83.6671,4.12514,104.668,1.96354,0.776384,326.204,100.183,17.1478,3.15601,434.65,0,0
1.7816,-11.3743,8.83461,2.32074,8.90976,0.570744,27.4058,301.196,0.0201959,82.8671,4.04794,107.359,0.295843,0.755222,376.156,100.13,12.6235,3.42351,435.073,0,0
2.407982,-3.4494,8.95597,-0.3353,-3.5582,0.587073,27.4904,301.294,0.0199792,81.5164,4.49004,107.033,2.45722,0.850109,396.496,100.094,14.0326,4.35277,451.993,0,0
2.777416,4.7295,13.21149,-0.09785,-17.7643,0.595596,26.5081,300.48,0.0198144,85.96,3.21273,120.93,2.26683,0.659939,162.361,100.092,13.7434,1.93244,431.605,0,0
1.9633155,0.3053,4.298757,2.513321,-11.5252,0.596539,25.7982,300.257,0.0198262,89.9547,2.68085,162.394,2.5407,0.940901,107.998,100.12,20.0852,2.59272,448.655,0,0
1.625709,-10.2701,0.39186,3.148738,5.1585,0.487894,26.0226,300.178,0.0197991,88.5927,2.62913,122.856,9.91706,0.776696,227.495,100.14,14.817,2.19865,445.778,0,0
1.194927,-20.1806,-3.21772,-0.53887,12.8481,0.558289,25.9058,299.882,0.0194269,87.5675,3.13628,126.098,12.1962,0.808498,143.401,100.14,13.5785,2.46017,441.945,0,0
2.28148,-8.9251,3.02048,-2.78745,0.3303,0.650747,26.1718,301.485,0.0195206,86.5546,2.09297,131.501,1.0233,0.881904,273.793,100.164,30.7878,7.68247,425.167,109.381,131.435
2.133923,-10.4253,15.05242,3.10767,1.06031,0.731593,25.9476,301.426,0.0198833,89.4204,2.1381,98.7679,3.60877,0.968275,181.772,100.173,33.8824,6.63188,441.729,84.4069,101.426
1.99288,-16.3301,9.20301,4.14247,10.5046,0.633894,25.9476,301.426,0.0198833,89.4204,2.1381,98.7679,3.60877,0.968275,181.772,100.173,33.8824,6.63188,441.729,84.4069,101.426
2.36328,-10.2941,17.14014,1.30689,8.6059,0.630509,26.401,301.298,0.0196293,85.8221,2.82746,110.932,2.32149,0.872159,250.075,100.195,28.7485,5.9028,444.599,54.0364,64.9316
-0.68758,-16.7693,31.60708,-4.70118,14.2531,0.498268,27.1816,302.652,0.0186957,77.8036,2.79804,81.4276,0.534494,0.798447,289.73,100.143,39.2737,11.8414,445.307,121.446,145.933
0.03528,-19.3431,15.29159,-3.17356,7.6488,0.61434,29.5122,313.686,0.0187253,67.3828,2.41123,94.3659,0.0297165,0.724931,712.334,100.09,231.276,51.9175,436.18,723.269,869.099
-0.1427,-13.1942,9.88543,-2.88485,9.389,0.522013,30.6798,316.578,0.0185108,61.9278,2.72275,114.463,1.08715,0.656292,1052.83,100.008,289.457,63.8705,440.43,822.179,987.952
-0.66011,-38.1458,7.85105,-3.93565,28.1979,0.501863,29.6349,308.524,0.0187416,66.8366,2.40423,126.764,5.81639,0.770949,595.479,99.9537,105.033,14.3145,459.818,86.4255,103.851
0.07338,-34.481,1.23114,-5.65265,25.0878,0.52509,32.0262,317.9,0.0181447,55.7998,3.20243,104.245,0.150045,0.659988,1217.27,99.8626,306.161,64.2291,445.988,797.312,958.071
0.50743,-28.8123,3.34864,-3.73439,26.9498,0.636028,31.1671,311.695,0.0182158,59.0469,1.14956,178.691,5.048,0.778502,757.698,99.8569,116.067,21.3577,463.561,176.385,211.948
-1.73685,-24.8508,21.29601,0.5644,21.4402,0.619381,29.4917,311.084,0.0189448,68.1229,3.99603,54.1992,4.80466,0.927834,518.337,99.899,209.701,33.8142,445.768,363.348,436.609
-1.43795,-24.8181,15.9298,2.50393,22.7858,0.591368,30.4488,311.307,0.0187411,63.5315,1.43652,130.277,3.13235,0.951401,845.262,99.9108,128.866,29.2746,450.869,320.888,385.588
-3.50255,-34.1194,0.409,0.7306,20.788059,0.567082,29.7312,307.867,0.0189611,67.2304,1.06645,137.305,3.26729,0.874928,660.581,99.9711,68.7523,14.2751,456.602,106.51,127.986
-1.4204,-40.6411,-1.8901,0.3203,18.720512,0.560499,28.3361,304.476,0.0192296,74.3707,2.441,167.677,2.10068,0.645356,314.507,100.012,48.7833,5.33883,439.023,7.85648,9.44055
-4.53992,-40.8087,-6.6052,-2.9244,18.174155,0.466869,28.3766,303.994,0.0191753,74.0134,0.337475,180.586,0.0744934,0.734436,380.036,100.063,28.4238,4.17081,454.385,0,0
-11.9194,-38.5998,-7.5654,-5.9825,16.99981834,0.429212,28.2678,303.258,0.0195609,75.9969,2.40561,267.448,0,0.756879,243.269,100.041,27.5253,3.57082,437.112,0,0
-8.3312,-28.2167,4.05755,-3.80336,4.59209,0.494389,28.2447,303.218,0.0194994,75.8452,1.74762,336.405,0.188158,0.876866,433.294,100.013,22.9698,4.19989,453.067,0,0
1.62062,8.104,15.8138,-2.60627,-14.5919,0.544889,28.2355,302.404,0.020137,78.4054,2.33049,208.622,1.20223,0.714579,319.276,100.057,13.82,2.56006,434.76,0,0
1.17757,10.6109,7.99962,-1.39695,-16.9287,0.655442,28.1118,302.381,0.0204283,80.1434,2.0943,234.875,0,0.678197,410.186,100.045,14.322,2.82834,449.81,0,0
-0.78587,-4.1702,10.37539,-1.78264,-5.42322,0.627695,27.9223,301.872,0.0198893,78.9398,2.18679,230.117,0,0.655199,389.469,100.027,10.0468,2.40875,438.33,0,0
1.38718,-9.8872,1.36418,3.71525,0.4656,0.642418,27.6031,301.43,0.0202606,82.0076,1.72107,257.538,0,0.581081,316.874,100.003,7.86005,1.31484,432.776,0,0
1.20063,-14.8003,0.1965,1.68827,6.53511,0.541416,27.4147,301.163,0.0197001,80.674,1.98254,268.313,0,0.664387,222.912,99.9942,6.94977,1.58888,430.925,0,0
0.10868,-11.016,4.3426,-1.4119,0.74782,0.618687,27.2191,300.929,0.0195146,80.8797,1.87304,279.652,0,0.515009,180.975,99.9745,6.51563,1.65366,434.029,0,0
-1.88727,-16.8333,3.9476,-4.3554,1.85024,0.587511,27.1165,300.673,0.0195507,81.5641,1.56013,268.389,0,0.565062,161.421,99.9909,4.73153,1.1224,431.19,0,0
-2.83516,-24.7297,2.3566,-1.1907,10.90258,0.558706,27.3535,302.152,0.0194032,79.7871,1.11109,284.552,0,0.69902,249.888,100.024,19.0975,6.35117,430.877,87.0833,104.642
-3.27081,-26.1513,0.2378,1.59036,11.9662,0.561007,28.3703,306.652,0.0191313,73.8648,1.12808,307.594,0.00107956,0.695098,510.642,100.053,71.1913,19.9092,432.257,290.794,349.426
-2.17586,-14.9783,11.01921,0.18802,18.0987,0.605741,28.3703,306.652,0.0191313,73.8648,1.12808,307.594,0.00107956,0.695098,510.642,100.053,71.1913,19.9092,432.257,290.794,349.426
-1.28636,-23.5541,-7.72153,-4.85855,-4.2437,0.45522,30.3872,305.402,0.0197675,67.3224,3.91769,159.998,0.806438,0.603247,304.36,99.9906,38.2223,7.14738,446.813,0,0
0.08507,-19.4218,-2.45461,-3.99404,2.6898,0.464625,30.5433,305.216,0.0198774,67.1022,4.60414,187.231,0,0.7068,626.261,100.067,34.678,7.96835,465.171,0,0
0.19853,-15.33,-3.68127,-2.61125,-1.0562,0.463993,29.8164,304.384,0.021187,74.7881,5.45558,199.283,0.0410119,0.842777,658.404,100.048,36.7235,5.88446,460.561,0,0
1.50789,-6.3756,0.09904,-0.8271,-13.3675,0.48247,29.1396,303.064,0.0213833,78.7837,4.00385,136.165,0,0.530102,527.06,100.14,15.2265,1.80664,436.407,0,0
2.302111,-3.7336,10.66212,-1.3934,-18.0893,0.494613,29.3365,302.996,0.02069,75.3319,3.74429,141.728,0,0.663179,676.075,100.173,9.28996,2.02819,438.273,0,0
2.9157294,-4.797,14.53465,0.007538,-15.6792,0.493356,27.5629,302.067,0.0206976,84.1419,4.6346,117.764,0.0282555,0.768726,64.5412,100.18,30.8742,2.28637,459.883,0,0
2.898101,-7.8828,9.23651,-1.75594,-13.3843,0.487154,25.8861,300.846,0.0196502,88.7398,4.45405,169.347,6.63667,0.830842,163.553,100.201,41.0383,4.21443,454.494,0,0
2.251816,-16.3894,13.88515,-0.03005,-5.692,0.471823,25.7811,300.724,0.0195876,89.0864,2.00737,187.246,3.31734,0.894315,94.4222,100.249,24.1105,2.36989,444.304,0,0
2.471949,-10.9082,6.65924,1.54008,-12.6063,0.467893,26.4397,300.565,0.019472,85.0208,0.901907,182.457,0.547469,0.795886,159.94,100.3,11.3949,1.67642,436.717,0,0
3.386244,-9.049,5.9559,0.22565,-16.1848,0.461976,26.4747,300.651,0.0196062,85.4379,1.188,131.435,1.00667,0.703236,311.884,100.321,11.9879,2.16756,445.766,0,0
2.77317,-7.285,8.98663,-1.56006,-19.6222,0.455781,27.0604,302.079,0.0196244,82.4592,3.86386,121.599,0.277534,0.770922,394.098,100.343,38.3202,9.38385,437.508,95.0343,114.196
0.86923,-12.0297,6.14511,-1.06181,-14.1738,0.434538,27.1046,303.946,0.0201652,84.4992,2.90162,119.015,1.032,0.813203,327.902,100.344,68.3872,14.9528,447.29,195.471,234.883
0.74077,-6.101,-0.60059,-1.11201,-22.0791,0.440527,27.1046,303.946,0.0201652,84.4992,2.90162,119.015,1.032,0.813203,327.902,100.344,68.3872,14.9528,447.29,195.471,234.883
0.30284,-6.9845,7.26874,-2.77265,-25.0829,0.536989,27.5811,305.071,0.0192532,78.3869,4.489,136.804,0.185354,0.860222,479.204,100.434,106.999,20.6107,442.711,246.202,295.843
1.30609,-3.9954,8.78943,-0.02485,-24.0687,0.548035,29.1841,311.16,0.0190349,70.09,3.79567,144.547,0.163607,0.820116,640.03,100.348,215.478,44.7185,446.202,595.078,715.061
2.771252,-3.3984,9.59966,3.01165,-16.2559,0.559667,27.7655,304.897,0.0190626,76.6917,2.73453,192.873,2.45626,0.729724,376.275,100.393,72.5645,8.6413,455.896,47.8701,57.522
1.41964,-7.9813,17.98494,0.80114,-10.734,0.550416,27.6235,310.106,0.0193594,78.6193,7.4437,158.234,3.08365,0.793751,487.67,100.444,345.725,57.0968,437.559,787.843,946.693
0.26133,-2.6396,14.853,3.72302,-2.9664,0.551265,26.1555,303.207,0.0194583,86.6089,3.92583,122.454,10.0044,0.947032,271.949,100.435,87.5648,10.122,443.046,107.928,129.69
0.16332,-16.016,14.59738,1.74618,-0.4483,0.452947,27.4535,306.481,0.0193424,79.3827,7.20923,131.859,1.42314,0.951482,401.843,100.438,206.46,32.2476,451.799,380.095,456.732
1.50579,-2.9703,-5.16878,-1.07468,-13.2029,0.462781,27.4347,303.694,0.0192473,79.063,5.11622,121.06,1.61784,0.983186,315.412,100.411,81.326,10.0494,445.187,66.8241,80.2976
0.26971,4.355,-2.89705,-4.36755,-19.0616,0.670013,28.8276,308.43,0.0194343,73.1963,5.30188,136.767,0.375097,0.748475,525.589,100.397,184.069,34.508,437.836,422.949,508.227
-0.88749,6.6112,6.8385,-1.02209,-21.6851,0.575801,30.455,308.408,0.0190815,65.0117,5.07936,189.831,3.48562,0.734381,862.616,100.429,129.384,30.3836,443.58,307.259,369.211
-1.88318,1.3696,8.89919,-0.2925,-15.6802,0.56538,29.9713,305.768,0.019558,68.717,6.47633,193.124,5.25662,0.811218,789.494,100.518,81.4667,18.5093,440.869,133.275,160.146
-0.03473,-1.8516,-0.91297,-1.91352,-11.6583,0.552292,29.1685,303.516,0.0192961,71.3111,5.50889,183.218,4.50519,0.838581,656.713,100.606,31.25,8.58938,456.304,1.22334,1.47
1.81316,4.104,14.72916,0.40979,-13.3218,0.565514,28.3244,302.177,0.0195586,76.2849,5.27777,153.998,0.878174,0.669771,366.843,100.756,17.3613,5.5932,441.416,0,0
1.67786,11.4713,22.4356,3.74153,-23.1763,0.681496,26.6967,301.279,0.0199389,86.0759,2.98162,122.97,2.85266,0.791848,279.751,100.758,24.0215,2.84611,449.349,0,0
1.79611,2.7713,4.8827,9.99053,-3.33418,0.557276,27.704,301.371,0.019979,81.0073,1.84284,99.9224,3.89693,0.85257,57.3406,100.776,6.05241,2.8658,452.754,0,0
1.35968,1.3848,-5.8328,4.95013,-10.619,0.489558,28.3535,301.491,0.0199417,77.6347,3.38622,117.732,0.395699,0.755208,676.172,100.751,-0.198278,3.34644,444.822,0,0
1.78768,0.6238,-5.44298,-1.54221,-11.299,0.5012811,28.3681,301.396,0.0199037,77.4038,3.69056,120.462,0,0.777889,659.119,100.736,-2.01117,3.35509,444.192,0,0
2.056184,-0.5753,-1.1417,-4.85417,-11.1591,0.4004334,28.4081,301.33,0.0198501,77.013,3.69884,132.356,0,0.719898,641.693,100.748,-3.68648,3.11893,443.505,0,0
0.80643,-4.8093,-1.85518,-4.79141,-7.9964,0.496069,28.3954,301.294,0.0199298,77.4013,3.47537,137.291,0,0.828184,612.098,100.77,-3.79006,2.84722,446.745,0,0
-2.66248,-12.2667,-1.9968,-5.91154,-1.72158,0.456129,28.1229,301.108,0.0210266,83.1051,3.23962,116.894,0,0.830232,633.489,100.827,-2.34895,1.61824,446.67,0,0
-3.55431,-9.9884,-3.0353,-4.37207,0.33022,0.530529,28.4801,302.301,0.0210895,81.545,3.2775,118.048,0,0.795193,212.018,100.852,11.2425,6.35164,444.096,68.7066,82.5597
-1.0066,3.2644,3.3696,-1.93586,1.3015,0.65429,29.408,304.777,0.0209076,76.341,3.77909,119.964,0.000480652,0.709156,675.838,100.873,45.5218,14.8806,447.26,176.51,212.1
-0.09314,7.577,20.10707,0.27813,6.8497,0.558758,29.408,304.777,0.0209076,76.341,3.77909,119.964,0.000480652,0.709156,675.838,100.873,45.5218,14.8806,447.26,176.51,212.1
1.16712,7.03,18.04116,4.95739,18.3914,0.466724,30.7227,309.245,0.0197922,66.636,4.17689,123.886,0.00781631,0.712716,934.999,100.87,129.584,33.6134,453.245,415.837,499.681
1.88579,6.677,30.61002,2.28168,31.2665,0.474189,31.6978,312.575,0.0192405,60.9998,4.48731,127.105,0.0172844,0.783026,1133.45,100.849,203.432,45.5887,456.318,573.718,689.395
3.027911,-8.4112,10.2898,6.54443,42.9057,0.376296,32.6901,315.738,0.0183229,54.6357,4.6551,131.001,0,0.660646,1378.88,100.793,274.868,58.5863,458.294,726.247,872.678
1.91999,-11.237,17.34232,4.32097,73.6863,0.369054,33.3755,318.006,0.0177392,50.6903,4.73196,144.966,0,0.639379,1512.22,100.722,327.731,67.2647,460.999,826.264,992.861
1.8935,-5.8025,22.25177,5.30517,58.795,0.373632,32.3566,316.388,0.0177283,53.8979,3.08715,174.351,4.71308,1,1184.44,100.698,252.534,56.517,469.577,603.881,725.639
2.93411,-9.2517,14.06646,0.28886,48.1452,0.368144,31.8964,312.421,0.0176022,55.0418,4.34075,179.941,1.53444,0.852123,757.731,100.694,188.778,38.5739,464.668,350.119,420.712
3.191492,-7.6816,29.78428,-2.10101,42.4205,0.368246,33.3716,317.42,0.0169243,48.3265,2.30811,162.592,0.00722885,1,1444.27,100.63,228.336,52.5756,459.961,612.484,735.978
1.8241,-12.5447,9.86554,1.10101,21.5058,0.455519,32.7177,313.666,0.0174499,51.8689,2.77726,148.782,2.5096,0.721943,1043.41,100.654,161.812,37.1412,458.379,352.929,424.089
3.038743,-18.4357,4.37229,0.20761,14.3958,0.453557,31.7635,310.973,0.0177613,55.995,2.42534,191.168,3.04781,0.846031,749.621,100.697,112.979,26.0369,457.839,205.874,247.383
1.57419,-16.6864,8.06131,-0.99642,3.73555,0.428278,31.0959,308.815,0.0182653,60.0315,2.06401,140.533,4.27327,0.857059,508.094,100.759,75.046,16.6996,456.462,108.47,130.341
-1.01271,-14.8185,8.48337,-0.77676,6.852037,0.46854,30.7557,306.49,0.0189007,63.4482,2.00578,68.7919,2.22139,0.654483,368.045,100.783,37.322,7.06543,448.859,7.61466,9.14998
-3.08306,-18.9771,17.03878,0.19972,7.855025,0.371515,29.2437,304.32,0.0200336,73.8721,5.48339,111.23,0,0.577652,258.586,100.84,51.3386,6.60313,449.08,0,0
-4.08575,-41.6401,5.9883,-3.1182,10.99879579,0.344062,29.4449,304.002,0.0198945,72.4512,3.85502,121.088,0.0946884,0.497783,154.255,100.84,28.0803,5.17801,443.49,0,0
-2.72784,-30.0057,6.42151,-2.85974,4.788394,0.422923,29.2849,303.495,0.0203156,74.6851,5.18482,118.522,0,0.574321,402.565,100.793,26.2028,5.154,443.871,0,0
1.43203,2.1679,1.2355,0.22227,-18.1717,0.487575,29.3349,303.37,0.0202713,74.2557,4.50557,140.098,0,0.665949,491.165,100.746,19.3384,1.21179,441.647,0,0
3.234091,4.1931,9.4907,-1.60511,-21.4765,0.497517,29.171,303.056,0.0204417,75.6301,4.50098,135.142,0,0.539032,518.795,100.729,15.9107,1.09671,440.154,0,0
3.253348,2.6136,18.1443,-3.74264,-19.7139,0.596329,28.9936,302.756,0.0204409,76.435,4.40149,134.29,0,0.588697,466.471,100.695,12.9095,0.988969,436.837,0,0
3.136851,0.6682,14.426,0.9281,-16.043,0.692763,28.8207,302.445,0.020628,77.956,4.17422,135.633,0,0.316325,439.335,100.682,9.46855,0.820215,433.813,0,0
2.84841,-4.7474,15.6384,-0.69897,-12.4457,0.587936,28.595,302.148,0.0208899,80.0584,3.94385,135.092,0,0.160973,405.295,100.682,7.62995,0.653073,432.459,0,0
2.40537,-9.5801,17.003,2.54036,-8.34936,0.676053,28.3594,301.84,0.0213063,82.8716,3.8313,129.935,0,0.234803,299.39,100.699,6.06549,0.452447,430.585,0,0
3.26881,-11.422,23.625,3.52196,-8.76647,0.663361,28.2819,301.623,0.0213998,83.6571,2.67121,122.373,0,0.287534,267.233,100.722,2.48305,0.210974,426.974,0,0
2.89949,-0.1325,20.3082,4.80963,-17.0003,0.664853,28.8468,303.446,0.0208527,78.7151,3.37695,120.476,0,1,561.509,100.728,26.3966,7.40517,460.351,74.9569,90.0702
3.12181,7.457,27.4485,10.07611,-22.2896,0.669446,29.5823,307.345,0.0203283,73.3415,3.53838,129.034,0.0464649,0.182173,767.784,100.757,98.9757,23.0553,427.734,328.154,394.319
2.34725,9.6981,15.9709,7.30203,-26.586,0.561409,29.5823,307.345,0.0203283,73.3415,3.53838,129.034,0.0464649,0.182173,767.784,100.757,98.9757,23.0553,427.734,328.154,394.319
2.23759,15.5238,21.2953,3.79413,-25.2544,0.468291,30.2834,311.109,0.0199638,68.9745,3.19448,117.542,1.99169,0.34,868.302,100.754,169.231,38.8368,428.384,517.783,622.182
1.26214,13.3316,27.6354,11.21851,-17.3851,0.474534,31.2554,315.025,0.0191815,62.4015,2.56296,118.198,0.656088,0,1072.68,100.719,228.329,51.6509,432.026,679.263,816.221
1.07455,1.9388,19.1346,5.63369,-3.5361,0.374654,32.3335,317.52,0.018826,57.3022,3.72952,115.51,0,0,1304.61,100.675,308.159,59.7958,437.661,795.221,955.559
1.88004,-3.6818,24.4159,1.83656,-4.2516,0.381897,33.1711,319.32,0.0182,52.5936,4.22712,118.891,0.179604,0,1392.03,100.603,356.382,66.2039,440.057,863.315,1037.38
1.86241,-6.8932,8.90515,-1.51671,5.9206,0.378871,34.0298,320.141,0.0169818,46.5411,4.88873,124.452,0,0,1501.12,100.54,381.363,69.8882,445.719,864.126,1038.36
0.91256,-14.1379,13.00171,-3.59353,19.2507,0.271856,34.42,319.943,0.016713,44.6993,5.07346,128.041,0,0,1582.47,100.474,368.878,66.3271,449.441,791.729,951.362
