SO2,NO2,PM10,PM2.5,O3,CO,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS
8.718272,-4.2855,4.37034,0.41574,19.3746,0.4178092,29.2857,304.156,0.0207625,76.0745,3.69683,174.535,0,0.221317,287.556,100.477,33.7557,0.61169,431.697,0,0
8.755992,-2.9445,0.93776,-1.06768,18.9621,0.4184009,28.6488,302.78,0.0191863,73.057,1.59415,160.069,0,0.0524783,170.096,100.382,11.3812,0.466919,420.737,0,0
8.789319,-4.9314,-6.84439,-1.92054,22.0807,0.4191542,28.2621,302.226,0.019842,77.3848,0.5391,144.832,0,0.0632921,132.275,100.376,9.45544,0.231589,422.648,0,0
7.756341,-7.13,-4.95853,-1.15335,25.18057,0.4186039,28.1449,302.005,0.0205413,80.6972,0.753177,133.073,0,0.793453,126.15,100.375,8.26037,0.150565,426.223,0,0
8.740333,-5.2065,-5.23876,-0.82644,19.39322,0.4182565,28.0977,301.867,0.0210129,82.7884,0.243174,54.1942,0,0.674759,95.6355,100.37,7.20186,0.0984373,430.588,0,0
8.726151,2.4037,-0.47094,-0.85437,2.9717,0.4176301,28.2691,301.849,0.0211949,82.6259,0.669292,229.872,0,0.448818,102.885,100.376,4.9996,0.0448262,430.625,0,0
8.636652,0.7578,-6.0169,-3.97321,3.29541,0.4131338,28.1327,302.167,0.0212878,83.7262,1.22571,198.758,0.017355,0.783017,100.384,100.412,10.2841,0.692366,459.247,0,0
8.650173,7.6873,-3.3785,-4.85611,-5.3502,0.4134206,27.8829,301.436,0.0212664,84.9669,0.270116,278.868,0,0.562741,21.5853,100.429,4.70086,-0.256195,428.626,0,0
8.720138,12.07825,11.85314,0.31385,-15.456,0.5157461,28.7301,304.374,0.0210613,79.8656,0.31838,165.507,0.0233097,0.466698,399.42,100.47,28.8147,8.02843,430.004,144.112,173.169
9.800517,15.08047,19.2537,2.64492,-18.0639,0.6179618,30.1083,309.339,0.0203459,70.8366,0.387045,253.438,0.00520325,0.28221,775.942,100.455,83.4848,21.0107,432.576,340.031,408.59
9.688571,10.9063,34.27774,3.30532,-23.7465,0.5134549,30.1083,309.339,0.0203459,70.8366,0.387045,253.438,0.00520325,0.28221,775.942,100.455,83.4848,21.0107,432.576,340.031,408.59
5.896752,11.32552,32.82353,5.2636,94.0515,0.4234257,33.398,317.652,0.0186756,53.101,3.78276,127.157,0,0.344417,1285.4,100.379,280.236,52.863,475.186,691.144,830.497
4.871206,8.35157,30.61613,4.11564,64.7828,0.4218328,33.7899,319.469,0.0185252,51.4111,4.92973,120.306,0,0.435815,1386.4,100.343,367.368,62.8601,449.203,846.811,1017.55
4.868824,6.88042,18.06912,3.65972,68.261,0.4228529,34.0685,319.832,0.0183255,49.9718,4.62247,178.458,0,0.0510828,1424.67,100.287,357.899,60.1816,450.513,798.106,959.026
4.846932,7.12678,30.75753,1.61577,96.5392,0.4223828,33.2033,317.065,0.0198323,56.989,6.30392,187.022,0,0.118127,955.847,100.255,354.874,49.6189,451.883,647.095,777.567
4.810424,1.44003,23.8873,-0.88698,61.8946,0.4208177,32.623,315.492,0.0196101,58.3723,4.92797,186.106,0,0.500385,874.615,100.237,275.192,39.4285,448.233,509.934,612.75
4.759243,0.1763,9.38663,-1.11646,44.9158,0.4187092,31.8559,311.968,0.018836,58.8201,4.58059,184.151,0,0.482742,577.88,100.328,181.486,23.6443,449.109,260.274,312.753
4.687849,-5.6113,14.11164,-2.42192,45.3381,0.4131279,31.1074,308.709,0.0177769,58.1688,4.76055,178.735,0,0.470614,400.611,100.404,113.272,12.6512,446.982,90.4115,108.641
4.570855,-14.5767,14.22795,-2.08208,48.333,0.4059276,30.2536,306.154,0.0166025,57.2839,4.87667,182.754,0,0.670959,235.36,100.448,68.1945,3.47232,438.602,6.52633,7.84221
4.587919,-11.3179,7.89882,-1.64093,35.8648,0.4095328,29.7442,304.92,0.0159721,56.8736,4.72063,188.584,0,0.426466,161.429,100.456,47.9997,1.69133,432.802,0,0
4.672827,-7.8382,8.67663,-2.06798,28.0812,0.4189006,29.4091,304.254,0.0156584,56.9558,3.25485,162.55,0,0.366738,157.223,100.511,30.353,1.39389,425.211,0,0
3.649637,-8.604,0.47548,-3.31165,27.7469,0.4180601,29.5211,303.937,0.0155334,56.1112,3.07374,162.26,0,0.293515,237.015,100.51,21.1643,1.34146,424.21,0,0
4.874573,-11.0168,3.34154,-2.94582,37.12697,0.4208763,28.9641,302.858,0.0212576,79.3094,5.94083,119.652,0,0.173933,484.252,100.3,20.1982,0.608852,431.61,0,0
3.34037,-5.898,1.50741,-2.8843,29.89592,0.4174727,29.0033,302.831,0.0210275,78.2869,3.84775,94.4933,0,0.182278,515.157,100.333,12.8326,0.523826,434.77,0,0
4.23894,-1.7598,7.42973,0.88857,25.60751,0.4117725,28.5147,302.409,0.0210319,80.693,3.51192,95.7407,0,0.241038,204.284,100.31,13.1699,0.427443,434.404,0,0
4.931059,6.1542,16.92152,3.489982,1.6456,0.4203461,25.8352,300.559,0.0197707,89.7379,5.62884,123.199,2.08628,0.897568,238.644,100.383,42.5822,2.98117,447.911,0,0
4.365556,-1.9753,7.21965,1.39449,3.3945,0.4147915,26.8487,300.916,0.0184338,78.5269,5.24988,111.191,0.22017,0.993821,400.355,100.39,22.8124,5.46474,447.572,0,0
1.90446,-10.6309,8.01449,-1.57331,7.04016,0.4092249,26.271,300.103,0.017973,79.383,1.09078,67.9955,0,0.431629,100.431,100.39,7.97983,1.29842,419.357,0,0
-0.75111,-12.4106,9.91031,0.86684,4.75875,0.497929,27.0064,300.508,0.017559,74.0724,1.45625,97.4932,0,0.628655,42.7454,100.398,4.11202,1.67885,424.684,0,0
-2.13593,-10.1211,11.6955,0.01012,4.79051,0.490798,27.9756,303.066,0.019362,76.8845,2.21663,75.4661,0,0.437259,250.057,100.393,27.8865,8.8153,427.79,117.225,140.861
4.279542,-4.3736,16.96826,2.30309,4.3992,0.5096581,29.0551,305.939,0.0199866,74.2501,3.94941,92.1452,0.0478368,0.538487,380.784,100.433,82.8091,19.6522,434.087,265.588,319.138
4.630765,-6.4939,9.26096,-0.65556,8.9808,0.4077508,29.0551,305.939,0.0199866,74.2501,3.94941,92.1452,0.0478368,0.538487,380.784,100.433,82.8091,19.6522,434.087,265.588,319.138
4.343103,-13.2832,8.22853,-0.04292,11.3948,0.4045229,26.0015,302.046,0.0188269,84.6632,5.46329,185.142,2.82305,0.923565,176.264,100.493,79.3008,6.86177,451.177,40.479,48.6406
4.874277,-7.6551,12.19585,-0.24263,12.6297,0.4107455,30.2524,312.664,0.0197914,68.2919,4.00066,89.6591,0.0692224,0.446949,654.266,100.448,233.351,46.5709,434.334,663.264,796.996
4.828591,-8.3965,18.31354,0.08341,13.7687,0.4085907,31.3008,314.594,0.0191844,62.0363,4.3717,107.97,0.126756,0.480925,1045.64,100.409,272.125,48.5085,441.484,671.655,807.078
4.823867,-14.2432,9.94048,0.04899,23.7658,0.4070842,31.8303,315.287,0.0197462,61.7779,5.29113,121.201,2.1305,0.356676,1183.16,100.356,308.259,57.6161,457.012,713.607,857.489
4.868447,-16.1868,13.5114,-1.30176,37.175,0.4083029,31.5986,316.041,0.0187203,59.3848,4.15001,95.54,0.738855,0.465505,1015.36,100.322,299.51,55.5197,446.192,709.777,852.887
4.91456,-4.7292,17.47584,4.17935,41.7054,0.4151235,32.1272,317.365,0.0186806,57.3254,4.4632,101.67,0,0.371825,1208.46,100.249,335.806,53.2611,445.451,736.963,885.555
4.92942,6.59104,35.76313,9.18789,52.9585,0.5193476,32.3818,315.268,0.0188919,57.0482,6.30999,116.44,1.75669,0.266759,1299.44,100.2,321.619,55.4193,447.477,603.917,725.682
4.9074354,7.23783,51.80478,6.60008,45.4579,0.5189674,30.8159,311.764,0.0199296,66.2815,6.23505,141.095,2.33128,0.336378,664.557,100.244,250.565,33.6146,444.008,384.84,462.434
4.8839,4.08628,12.70014,7.88738,48.3391,0.5188566,29.3535,309.202,0.0197008,71.7323,5.78113,150.824,0.970287,0.406548,410.209,100.277,202.403,26.1903,434.081,302.941,364.022
4.846217,-0.263,20.3706,6.10067,57.5383,0.5180695,29.109,307.405,0.0207037,76.5949,4.41062,151.283,0.00471687,0.566289,439.542,100.354,127.45,13.067,437.317,149.475,179.613
4.767387,-7.1843,17.0965,7.19091,72.9073,0.5163253,28.8112,305.22,0.020721,78.0943,2.00737,162.291,0.00496006,0.632589,409.069,100.363,49.2682,2.15659,436.195,5.94844,7.1478
5.720512,-7.5141,10.3426,9.3095,71.5927,0.5134175,28.7517,304.48,0.0207644,78.561,1.40004,159.014,0,0.569063,387.349,100.38,31.8047,1.27682,436.335,0,0
7.747737,-1.4945,26.59288,8.34076,58.56042,0.6112334,28.9304,303.977,0.0212726,79.6073,2.28381,121.488,0,0.458727,443.777,100.392,27.7671,1.22534,437.426,0,0
9.8636,-3.5069,12.2252,2.67837,47.095894,0.5039999,28.7915,303.372,0.021596,81.4799,3.54053,119.855,0,0.474538,450.372,100.35,26.841,1.18957,436.105,0,0
0.94905,-26.6927,-0.7323,-4.2461,44.9343,0.495515,28.6532,302.691,0.0202754,77.0863,3.26959,88.1494,0,0.545949,260.511,100.262,15.06,0.717372,430.237,0,0
2.31417,-13.4858,-4.5591,-8.6911,23.4454,0.504594,28.5461,302.382,0.0198712,76.0297,3.95512,85.8381,0,0.689744,171.638,100.232,13.2476,0.775791,430.963,0,0
1.2855,-20.5957,-0.0654,-5.6826,34.2306,0.5046165,28.3021,302.063,0.019827,76.9934,3.16357,77.0501,0,0.662034,166.754,100.2,9.81238,0.544515,428.786,0,0
0.86837,-12.3802,7.8942,0.94594,27.1032,0.504224,28.3423,301.93,0.0190359,73.6983,2.98238,66.2419,0,0.538802,131.744,100.15,6.55798,0.604934,430.282,0,0
1.93174,-7.5274,22.12972,7.63499,16.6619,0.5062098,28.4545,301.943,0.018165,69.8657,2.66308,83.5395,0,0.675677,218.373,100.187,4.53764,0.743026,435.508,0,0
1.94266,-5.8899,20.99024,6.9498,13.4133,0.5094462,28.3062,301.66,0.0177153,68.7595,2.67957,76.9097,0,0.590838,39.2692,100.177,2.65316,0.714104,430.514,0,0
2.28188,2.1523,16.43373,7.70317,3.3946,0.6120111,28.494,301.607,0.0172015,65.9685,4.0415,56.7741,0,0.607367,690.206,100.145,-0.66218,0.958818,431.013,0,0
-3.14976,-10.112,23.5417,-0.58516,19.9968,0.498796,29.1091,303.999,0.0175005,64.6551,3.34193,56.7571,0,0.654408,412.021,100.222,31.7746,11.8821,431.1,141.02,169.453
2.67223,-4.3151,22.9637,-0.10011,1.2022,0.49953,29.5021,305.15,0.0181749,65.5391,4.76688,73.2375,0.00462215,0.696703,516.224,100.231,60.5263,14.8823,448.253,161.469,194.026
1.26396,-9.9279,18.48897,-3.52058,-5.8212,0.5046416,29.5021,305.15,0.0181749,65.5391,4.76688,73.2375,0.00462215,0.696703,516.224,100.231,60.5263,14.8823,448.253,161.469,194.026
0.91643,-3.5724,-1.30435,-3.01931,-12.8926,0.5090964,30.8109,310.033,0.0185394,61.6629,6.30892,70.5402,1.91676,0.755586,793.721,100.222,192.33,43.6479,439.04,525.702,631.697
1.69815,-6.2985,9.53514,-0.67173,-6.5497,0.5116496,31.0764,311.065,0.0183729,60.0778,6.84439,64.0441,3.43587,0.544923,757.039,100.156,230.99,53.5626,439.32,635.565,763.712
0.78648,-10.3805,5.68014,-1.65634,-0.599,0.5052323,27.8601,307.514,0.0194479,77.5944,6.73723,50.4494,3.19838,0.903939,340.095,100.16,218.328,30.4928,458.118,377.032,453.051
1.9177,-11.441,-2.45093,0.04497,11.2868,0.5074433,27.851,305.314,0.0201704,80.4873,6.61569,53.9821,8.11066,0.9522,370.748,100.117,138.551,11.3511,460.124,62.6587,75.2924
-0.56806,-16.1101,4.42082,-1.60948,24.4212,0.5020213,28.2021,306.472,0.0196796,76.8296,5.29525,85.368,4.73121,0.933342,590.546,100.115,142.814,17.9946,454.288,160.605,192.987
4.120939,-15.9356,16.2034,-0.18217,25.77839,0.5086105,27.6402,306.593,0.0193776,78.298,5.74738,64.3327,23.1376,0.864807,366.315,100.058,172.728,28.5086,450.836,335.406,403.033
4.437923,-9.1229,1.2308,-0.24513,18.12635,0.5109688,28.3325,304.665,0.0197284,76.2648,4.59182,74.5277,13.0555,0.89826,543.899,99.9465,77.0142,12.843,462.244,64.0746,76.9937
3.46911,-4.9054,1.14522,-1.20885,17.70695,0.5077021,25.8317,302.079,0.0184797,83.6468,5.32018,108.05,39.6513,0.998879,383.655,100.094,83.4781,10.1437,441.288,83.2389,100.022
4.62438,3.0484,5.10508,-0.77151,11.01882,0.5146579,25.7468,301.519,0.0196889,89.5611,4.53178,69.368,8.00197,0.898139,216.588,100.055,62.0347,5.80729,446.934,50.1968,60.3178
2.25446,-8.3681,4.42861,-2.33831,20.99515,0.5082228,26.8824,301.303,0.0195825,83.0962,8.27133,77.7343,6.50482,0.818187,159.785,100.218,46.4871,6.60532,451.147,5.18077,6.22535
4.676147,-13.156,-0.4715,-2.8966,33.71452,0.5098603,26.1353,300.496,0.0189198,84.0453,5.97959,75.5473,0.953741,0.508201,189.855,100.121,33.7706,4.22184,432.91,5.02997,6.04415
5.684026,-4.493,-3.5755,-2.51098,25.51511,0.5095033,27.1673,300.874,0.019595,81.6188,6.2611,95.1523,1.64478,0.5175,106.838,100.143,15.7521,4.72453,441.768,0,0
4.58191,-4.9106,5.8104,-1.88683,19.58866,0.5077179,27.9564,301.57,0.0210127,83.4264,4.483,113.466,4.33228,0.735641,109.426,100.263,9.77715,5.19221,452.276,0,0
4.86869,-1.7645,9.70676,1.95019,14.83957,0.5097564,27.6154,300.989,0.0206923,83.8129,3.10805,93.5847,3.48238,0.525832,29.7873,100.143,3.36732,1.24194,432.526,0,0
6.9414561,4.1515,9.6571,3.138771,12.1339,0.5222283,26.7195,299.851,0.0206066,88.1965,4.58658,92.6064,4.78136,0.81926,585.912,100.064,-0.384948,2.91617,449.466,0,0
6.9396703,4.13077,9.35412,3.413828,4.4393,0.5260453,26.2298,299.554,0.0204627,90.3573,6.12117,87.9734,9.94731,0.730953,29.8143,100.116,4.74194,2.87396,450.163,0,0
6.9113612,4.49274,8.94722,3.072924,0.2895,0.5267175,27.2359,299.942,0.0207225,85.8503,8.95836,106.564,2.98574,0.742243,1031.16,100.036,-16.6805,3.68646,434.235,0,0
5.9307917,5.73222,13.96651,1.48607,-3.0807,0.4262826,26.5442,299.364,0.0198958,86.0808,8.48032,109.095,2.2172,0.820062,720.787,100.049,-11.8405,3.67776,431.391,0,0
5.893194,6.1003,1.77668,2.037614,-6.5562,0.4260628,26.4003,299.445,0.0200297,87.4764,8.5299,100.037,2.9832,0.625424,841.631,100.084,-3.84193,4.22107,448.202,0,0
5.9178198,2.78999,7.116,0.9742,-1.881,0.4270761,26.507,299.376,0.0195597,84.8359,8.71363,93.3156,0.269848,0.793166,727.172,100.063,-10.3535,5.18157,438.097,0,0
5.9712799,-3.3225,6.26826,2.093524,5.3579,0.4240775,25.9996,299.191,0.0197766,88.584,5.99557,83.81,6.44233,0.831941,659.645,100.1,1.10062,3.73302,448.743,0,0
5.9228487,-3.2841,5.80415,2.72385,7.6613,0.5188788,25.5992,299.014,0.0200691,92.2449,7.52416,97.128,16.5688,0.909571,62.9709,100.164,8.74143,2.94947,449.89,3.12624,3.75658
6.89964,-7.0776,11.93703,3.002763,11.5907,0.5194869,26.498,302.093,0.0205846,89.3995,6.93961,104.46,7.11879,0.878718,269.026,100.136,79.1935,18.0636,449.813,244.425,293.708
5.855972,-1.7401,8.52125,0.48662,7.928,0.5172102,26.498,302.093,0.0205846,89.3995,6.93961,104.46,7.11879,0.878718,269.026,100.136,79.1935,18.0636,449.813,244.425,293.708
5.882996,1.88894,15.07882,1.31664,6.7724,0.517257,27.6975,304.766,0.0199595,80.4506,9.20141,86.8119,10.8221,0.714504,466.708,100.165,161.65,35.4187,433.877,435.551,523.369
4.857332,-7.4513,-0.32466,-0.93973,18.927,0.4136313,28.6534,306.346,0.0189056,71.7362,9.33003,124.301,9.82901,0.610624,400.244,100.073,190.065,44.7869,440.852,494.183,593.824
4.860343,-5.4457,14.70809,0.08816,18.8381,0.5167458,29.0415,309.308,0.0204213,75.6221,10.5783,110.03,0.653076,0.625629,534.452,100.044,334.047,58.2662,443.706,718.564,863.446
4.928071,1.76684,5.3272,0.87167,11.8274,0.5216281,29.3592,306.215,0.0212844,77.2703,9.06168,106.74,0.807686,0.877082,659.553,100.028,150.199,21.6458,461.083,205.437,246.858
4.972277,-4.70398,9.6428,1.62872,17.8856,0.4221874,29.3711,306.705,0.0212933,77.2318,7.46096,110.071,0.0405731,0.804607,575.498,100.011,146.338,16.9755,462.349,173.53,208.518
3.9468784,-9.8288,14.16227,1.63496,22.4013,0.4224401,28.936,307.894,0.0208045,77.4266,5.8356,142.686,8.8663,0.605708,551.563,99.8951,173.809,31.6906,437.792,394.051,473.503
3.9346737,-8.0633,4.42048,0.86789,20.0657,0.5225106,27.4289,304.252,0.0211823,86.6633,6.06792,102.713,10.2698,0.809191,286.124,99.9893,109.613,8.63642,450.244,79.6503,95.7099
3.9810693,-2.74936,5.17608,0.94982,19.3836,0.4247762,27.2958,306.283,0.0205901,84.9359,9.38254,98.0378,11.622,0.998076,402.889,99.9816,248.488,31.4701,447.536,431.629,518.656
3.9603865,-11.3532,6.13954,-0.70962,26.4189,0.5214491,27.4708,304.288,0.0202419,82.6482,7.51775,132.698,9.96175,0.773562,270.35,100.046,128.691,21.6456,439.094,251.598,302.327
3.9657745,-8.3646,-5.86045,-1.54065,20.3943,0.5226106,27.1698,301.474,0.0209452,87.2629,11.0555,127.045,63.3024,0.917935,151.424,100.181,54.2499,10.9571,455.107,6.29692,7.56655
3.947183,-8.2081,4.10945,-0.11891,12.0506,0.5223842,27.2017,301.233,0.0209772,87.1538,8.10709,114.09,18.9623,0.858445,145.816,100.105,31.3626,4.81469,451.13,0.222661,0.267555
3.911543,-10.3941,1.04003,-1.92522,5.8771,0.5220375,27.1248,300.935,0.0199674,83.4289,7.53305,116.496,10.2327,0.759474,90.6771,100.187,21.9623,6.12767,453.007,0,0
4.9413184,-4.6695,7.05577,0.01238,-3.7544,0.5230625,27.2867,300.636,0.0203005,83.9825,7.08986,113.974,12.2094,0.680462,37.8374,100.204,6.20881,4.01381,429.207,0,0
3.9591548,-6.1798,3.31943,-0.80928,-1.4721,0.4233674,27.1045,300.386,0.0202906,84.8389,9.00883,108.437,4.50316,0.590234,1113.03,100.133,5.04705,4.30503,429.074,0,0
4.9870394,-0.23479,7.521462,0.759233,-1.2831,0.5214759,25.7771,300.084,0.0205786,93.4579,4.63563,101.566,18.7979,0.921509,150.442,100.084,26.2309,1.66427,451.262,0,0
3.99117783,1.39604,7.281011,0.727033,3.3927,0.4216055,26.046,300.018,0.0202425,90.355,5.55971,105.069,17.5773,0.751683,150.358,100.045,21.2651,2.86974,449.804,0,0
4.9797853,-1.48164,7.555289,0.79275,8.3541,0.420648,25.8523,299.74,0.0199848,90.3145,8.25567,110.691,20.6605,0.922632,79.3138,100.064,26.7285,4.40408,452.053,0,0
4.9323103,-4.4826,8.028502,1.564857,15.6014,0.4194972,25.9103,299.7,0.020459,92.1706,6.52795,110.809,29.7714,0.8039,106.697,100.116,18.8471,1.98673,448.667,0,0
3.9136505,-8.9949,5.62627,0.058477,19.8231,0.4198723,26.4788,299.921,0.0204143,88.6554,6.74451,112.317,2.41891,0.620639,64.3367,100.016,8.70111,2.79739,445.155,0,0
3.9374933,-7.0724,4.96854,-1.15251,16.2287,0.419117,26.3241,299.584,0.0203749,89.3341,7.7745,92.3939,2.24616,0.858669,155.64,100.002,3.70097,1.85183,428.242,0,0
3.908663,-14.4355,0.55397,-0.31712,27.8896,0.4155287,26.721,300.03,0.0202938,86.8247,6.02809,96.3832,6.87973,0.783979,27.2735,100.037,4.27549,4.63801,452.301,0,0
4.863228,-13.8339,5.28058,-0.29146,25.1509,0.5131097,27.0374,301.03,0.0203838,85.5239,5.6801,89.8153,10.7367,0.861814,152.133,100.061,22.1797,8.06977,434.793,77.0219,92.5516
5.9700793,-0.3604,14.67885,4.447091,12.4026,0.5116907,27.5872,302.433,0.0201188,81.557,6.48358,93.5922,10.1297,0.928513,391.794,100.053,51.0215,15.5908,453.161,145.604,174.961
4.99285809,4.13575,10.94925,2.88714,12.7663,0.5102175,27.5872,302.433,0.0201188,81.557,6.48358,93.5922,10.1297,0.928513,391.794,100.053,51.0215,15.5908,453.161,145.604,174.961
4.9013506,-1.62659,3.52117,0.94418,12.0279,0.5108786,25.2821,300.075,0.0193975,90.91,1.89682,178.558,33.0012,0.936442,207.035,100.116,21.0626,2.89011,446.155,21.5488,25.8936
4.877121,3.25269,6.12989,2.56538,7.8719,0.5111882,26.8721,302.383,0.0188227,79.7116,2.78128,142.95,4.45097,0.937007,310.824,99.9622,39.8698,8.10583,445.707,68.1641,81.9078
4.944432,-1.10245,17.83521,2.331115,18.7501,0.5119081,28.439,311.244,0.0192888,74.104,5.23701,110.783,0.00482178,0.862284,596.55,99.9856,284.37,52.6774,432.298,724.456,870.525
4.9509305,-2.20667,7.73116,1.331499,20.4692,0.5118285,28.4512,312.118,0.0204145,78.279,4.61617,118.922,0.146889,1,613.14,99.8756,291.224,49.61,435.374,720.466,865.731
4.866861,1.6299,5.12311,0.32819,12.0455,0.512156,27.5313,305.183,0.0197693,80.3099,6.03157,119.437,1.98328,0.797161,533.334,99.9209,135.922,9.42686,453.893,57.4309,69.0105
4.9222986,5.17167,-1.25058,-0.13353,7.7423,0.513257,28.9352,311.266,0.0203794,75.8213,6.24663,113.849,2.5378,0.755749,663.564,99.861,299.769,52.8296,451.672,670.564,805.767
6.9558144,12.95293,5.89923,0.73658,2.1683,0.5143013,28.2008,310.634,0.0198544,77.2866,6.51192,86.9546,0.598572,1,571.14,99.8271,312.163,47.0725,435.407,631.294,758.58
5.9595179,7.50154,6.68396,3.95644,7.9335,0.5143034,28.725,307.069,0.020459,77.0444,6.56019,121.504,6.05136,0.833159,623.106,99.7719,167.539,22.5867,454.593,223.347,268.38
5.965215,10.49786,7.23685,5.161152,5.3064,0.5142566,28.3478,304.085,0.0200457,77.3337,5.57256,147.314,7.34972,0.789078,572.761,99.8425,70.7065,8.56329,445.662,34.2852,41.198
7.9880425,2.11476,16.462398,5.711259,10.4553,0.5129115,27.9597,304.477,0.0201982,79.9101,4.4211,130.695,3.28822,0.855995,491.522,99.9436,79.8118,12.3027,436.733,118.529,142.428
6.9514721,-12.9193,16.2071,4.74016,20.9922,0.5104397,27.1557,302.605,0.0202791,84.3928,2.36099,172.621,5.826,0.820749,331.427,99.9869,35.3181,2.96406,449.286,1.46251,1.7574
5.827884,-9.3771,7.27572,2.95553,13.309,0.5123072,25.6344,300.896,0.0199744,91.4998,4.34125,67.5005,28.0212,0.958842,149.661,100.052,47.5964,2.47411,448.648,0,0
5.9115591,4.21715,9.52918,2.259914,-2.6354,0.514406,26.4244,301.045,0.0199117,86.8045,3.9344,113.191,3.02478,0.95133,315.592,100.056,29.9361,2.78203,447.768,0,0
5.9440718,7.25717,1.62876,2.224539,-4.0887,0.5133879,25.9427,300.625,0.0197129,88.5414,2.96881,125.981,0.715996,0.769788,233.156,100.02,25.6935,2.09048,445.485,0,0
5.945833,0.72274,6.01291,0.6661,8.5683,0.5148145,26.5353,299.612,0.0204306,88.4406,3.35228,114.806,4.79068,0.458218,533.452,100.046,-1.1048,0.720886,425.051,0,0
5.9361615,-3.58961,5.36089,-1.17682,15.2943,0.5157233,26.4921,299.479,0.0205194,89.0116,3.77113,112.653,3.81181,0.489051,481.591,99.9869,-2.70263,0.202177,426.314,0,0
4.888274,-8.5791,-1.73508,-0.902951,25.6059,0.5161464,26.175,299.114,0.0199415,88.195,5.02261,102.379,0.895149,0.810044,506.95,99.9361,-4.62339,0.90556,423.41,0,0
4.496381,-7.146,7.06891,-1.06082,21.5826,0.5157499,25.889,299.158,0.0199421,89.7574,3.37083,85.8766,0.159355,0.542553,360.618,99.8956,1.88785,1.49877,446.756,0,0
4.031891,-3.0804,-0.91369,1.28001,14.2199,0.5135564,25.693,298.594,0.0196992,89.8259,3.85564,80.9859,0,0.680781,357.524,99.9637,-4.1643,0.205642,421.713,0,0
3.9995,-2.9989,3.19857,8.65833,8.6275,0.5101471,25.7991,298.776,0.0194317,88.026,3.75524,80.007,0.0360489,0.816628,407.328,99.9731,-2.86479,1.52807,439.34,0,0
2.64629,-0.2734,19.48193,0.03193,4.9562,0.5045043,26.5327,301.093,0.0192897,83.4072,3.82766,69.8773,0.809689,0.660757,198.199,99.9202,27.8721,10.496,422.087,141.977,170.603
2.12397,-2.8633,2.50372,-0.79968,8.0549,0.5019872,27.5103,304.067,0.0191292,77.8296,4.76852,60.0341,0.518379,0.827854,411.102,99.9436,84.8594,22.2664,427.572,286.162,343.86
3.55242,-5.4641,0.60338,1.94271,12.25,0.5057697,27.5103,304.067,0.0191292,77.8296,4.76852,60.0341,0.518379,0.827854,411.102,99.9436,84.8594,22.2664,427.572,286.162,343.86
4.394168,-6.5308,15.25175,0.91426,14.6093,0.5090862,28.4612,306.53,0.0191816,73.5324,4.85833,77.3504,2.14945,0.798715,705.556,99.9095,128.562,31.4015,445.184,375.138,450.775
4.357979,-11.9623,-1.90657,-1.16346,17.0876,0.5067617,27.8503,303.213,0.0191857,76.3855,5.89542,66.7236,1.80913,0.896819,562.914,99.8963,62.5398,11.9922,453.399,72.7691,87.4412
